Where in your CV this entry belongs,Main title of the entry,Location the entry occured,Primary institution affiliation for entry,Start date of entry (year),"End year of entry. Set to ""current"" if entry is still ongoing.","Each description column is a separate bullet point for the entry. If you need more description bullet points simply add a new column with title ""description_{4,5,..}""",,,A filter variable that is used to decide if entry is in the smaller resume. 
extension,[Traducción de las lecciones de Data Carpentry](https://2020.carpentrycon.org/blog/Hablamos/),Evento en la  [CarpentryCon 2020](https://carpentrycon.org/),"(Online por COVID19) Madison, Estados Unidos",,2020,Organización de un evento de traducción online de la comunidad hispanohablante de [The Carpentries.](https://carpentries.org/),,,TRUE
extension,"Taller ""Open Data and Reproducibility v2.1""",Taller en la [CarpentryCon 2020](https://carpentrycon.org/),"(Online por COVID19) Madison, Estados Unidos",,2020,Taller dictado junto a Pablo Bernabeu,,,TRUE
extension,"Taller [""Introducción a Shiny""](https://github.com/flor14/rladies_shiny_meetup_2020_es)",Taller en R-Ladies Resistencia-Corrientes,"Corrientes, Argentina",,2020,Taller dictado junto a Juan Cruz Rodríguez y Vilma Romero,,,TRUE
extension,[Taller de Introduccion al lenguaje R](https://flor14.github.io/r_cai_2019/),Congreso Argentino de AgroInformática (CAI) - Jornadas Argentinas de Informática (JAIIO),"Universidad Nacional de Salta, Argentina",,2019,Taller dictado junto a Yanina Saibene Bellini,,,TRUE
extension,[Carpentries Teaching practises for R users](https://www.raynamharris.com/2018-09-05-LatinR/),Congreso LatinR 2018,"Universidad de Palermo, Argentina",,2018,Taller dictado junto a Rayna Harris,,,TRUE
extension,"Traducción de dos capitulos del libro [""R para Ciencia de Datos""](https://es.r4ds.hadley.nz/)",Comunidad R4DS en español,Online,,2018,,,,TRUE
extension,"Traducción al español de lecciones ""R para análisis científico reproducible""",[The Carpentries.](https://carpentries.org/),"Buenos Aires, Argentina",,2018,,,,TRUE
extension,"Taller a docentes ""Contaminación y calidad de agua""",INTA Castelar,"Buenos Aires, Argentina",,2018,Concurso GERMINA. Programa de Escuelas Verdes. Universidad de San Andrés.,,,TRUE
extension,Curso de R para cientificxs,VII Congreso Argentino de la Sociedad de Toxicología y Química Ambiental (SETAC),"Univesidad Nacional de San Luis, Argentina",,2017,Primer taller precongreso en SETAC brindado por una estudiante,,,TRUE
extension,Taller de relevamiento de anfibios ,INTA Castelar,"Buenos Aires, Argentina",,2017,Taller para estudiantes de la Facultad de Agronomía de la Universidad de Buenos Aires,Parte del equipo,,TRUE
data_science_writing,[Lethal and sublethal effects of the natural and healthy spinosad-based formulation Tracer™ on tadpoles of two neotropical species](https://link.springer.com/article/10.1007/s11356-020-09808-8),Environmental Science and Pollution Research,,,2020,"Bahl, M. F., Brodeur, J. C., Costa, C. S., **D’Andrea, M. F.**, Sansiñena, J. A., Marino, D. J., & Natale, G. S.",,,TRUE
data_science_writing,"[Frog somatic indices: Importance of considering allometric scaling, relation with body condition and seasonal variation in the frog Leptodactylus latrans](https://www.sciencedirect.com/science/article/abs/pii/S1470160X20304337)",Ecological Indicators,,,2020,"Brodeur, J. C., Candioti, J. V., Damonte, M. J., Bahl, M. F., Poliserpi, M. B., & **D'Andrea, M. F.**",,,TRUE
data_science_writing,[The problem with implementing fish farms in agricultural regions: A trial in a pampean pond highlights potential risks to both human and fish health](https://www.sciencedirect.com/science/article/pii/S0045653520326035h),Chemosphere,,,2020,"Brodeur, J. C., Poletta, G. L., Simoniello, M. F., Carriquiriborde, P., Cristos, D. S., Pautasso, N., **D'Andrea M.F.** & Aca, V. L",,,TRUE
data_science_writing,[Sensitivy analysis of the Pesticide in Water Calculator Model for applications in the Pampa region of Argentina](https://www.sciencedirect.com/science/article/abs/pii/S0048969719342159),Science of the Total Environment,,,2019,"**D'Andrea, M. F.**; Letorneau, G.; Rosseau, A. N; Brodeur, J. C.",Software asociado a esta publicación [PWCfilegenerator v0.1.0: An R package for creating weather files for PWC](https://github.com/flor14/PWCfilegenerator/tree/0.1.0),,TRUE
data_science_writing,"[New record of Pseudis minuta Günther, 1858 - Anura: Hylidae - in South Santa Fe Province, Argentina](https://ri.conicet.gov.ar/handle/11336/83086)",Herpetology Notes.: Societas Europaea Herpetologica (SEH),,,2019,"Vera-Candioti, J., **D'Andrea, M. F.**, & Brodeur, J. C.",,,TRUE
data_science_writing,[shinyssd v1.0: Species Sensitivity Distributions for Ecotoxicological Risk Assessment](https://joss.theoj.org/papers/10.21105/joss.00785),Journal of Open Source Software,,,2019,"**D'Andrea, M.F.**; Brodeur, J.C.",,,TRUE
data_science_writing,[Trends in reference evapotranspiration and associated climatic variables over the last 30 years](https://link.springer.com/article/10.1007/s00704-018-2565-7),Theoretical and Applied Climatology,,,2018,"**D'Andrea, M. F.**; Rosseau, A. N.; Bigah, Y; Gattinoni, N. N.; Brodeur, J. C.",,,TRUE
data_science_writing,"[New record of Pseudis minuta Günther, 1858 - Anura: Hylidae - in South Santa Fe Province, Argentina](https://www.biotaxa.org/hn/article/view/39091)",Herpetology Notes.: Societas Europaea Herpetologica,,,2018,"Vera Candioti, J; **D'Andrea, M.F.**; Brodeur, J.C.",,,TRUE
data_science_writing,"[Accumulation of current-use pesticides, cholinesterase inhibition and reduced body condition in juvenile one-sided livebearer fish - *Jenynsia multidentata* - from the agricultural Pampa region of Argentina](https://www.sciencedirect.com/science/article/abs/pii/S0045653517310354)",Chemosphere,,,2017,"Brodeur, J. C.; Sanchez, M.; Castro, L.; Rojas, D. E.; Cristos, D.; Damonte, M. J.; Poliserpi, M. B.; **D'Andrea, M. F.**; Andriulo, A. E.",,,TRUE
rrhh,Programa de Capacitación Anual Gratuita (PROCAGRA) - Prácticas pre-profesionales,Centro Nacional de Investigaciones Agropecuarias de INTA Castelar,"Buenos Aires, Argentina",,2017,Pasante: Sara Friedrichs,Tema: Evaluación de riesgo ecotoxicológico de plaguicidas en ambientes acuáticos,,TRUE
eventos_cyt,[LatinR](https://latin-r.com/). Conferencia Latinoamericana sobre Uso de R en Investigación + Desarrollo,Universidad de la República ,"(Online por COVID19) Montevideo, Uruguay",,2020,Chair,[ReproHack en LatinR 2020](https://latin-r.com/blog/reprohack): Organización de la primer hackatón de reproducibilidad computacional en español ,,TRUE
eventos_cyt,[ReproHacks Northern Tour 2020](),Software Sustainability Institute,"Universidad de Sheffield, UK",,2020,Parte del equipo organizador de una hackatón en la [Universidad de Sheffield](https://n8cir.org.uk/events/reprohack-sheffield/) y la [Universidad de Manchester](https://rse.shef.ac.uk/events/workshop-2020-05-14-remote-reprohack.html). El último evento se realizó online por la pandemia de COVID-19.,,,TRUE
eventos_cyt,[LatinR](https://latin-r.com/). Conferencia Latinoamericana sobre Uso de R en Investigación + Desarrollo,Universidad Católica de Chile,"Santiago de Chile, Chile",,2019,Comite organizador,,,TRUE
eventos_cyt,[LatinR](https://latin-r.com/). Conferencia Latinoamericana sobre Uso de R en Investigación + Desarrollo,Universidad de Palermo ,"Buenos Aires, Argentina",,2018,Comite organizador,,,TRUE
congresos,Framework for the ecological risk assessment of pesticides in the Pampa region,8th Young Environmental Scientist Meeting,"Universidad de Ghent, Bélgica",,2019,Expuse este trabajo como comunicación oral en el congreso,,,TRUE
congresos,Species Sensitivity Distributions for Ecotoxicological Risk Assessment: elaboration of a shiny app to facilitate data analysis,LatinR 2018,"Universidad de Palermo, Argentina.",,2018,Primer presentación a un congreso de una Shiny app,,,TRUE
congresos,Pesticide Risk Assessment in the Pampa Region of Argentina: Framework for exposure characterization,12th SETAC LatinAmerica Biennial Meeting,"Sao Pablo, Brasil",,2017,Trabajo reconocido como uno de los mejores de su sección.,,,TRUE
otros,Tutoriales interactivos ,Armados con el paquete de R {learnr},,,2020,[Introduction to Modern Statistics Tutorials - Open Intro](https://openintrostat.github.io/ims-tutorials/),,,TRUE
otros,Tutoriales interactivos ,Armados con el framework de [Ines Montani](https://github.com/ines/course-starter-r),,,2019,[GAMs in R - Noam Ross](https://noamross.github.io/gams-in-r-course/),[Supervised Machine Learning Case Studies in R - Julia Silge](https://supervised-ml-course.netlify.app/),,TRUE
